ID_Estudiante	Curso	Parcial1	Parcial2	Final
46	Programación	0.0	10	8
26	Bases de Datos	0.0	8	8
46	Cálculo	8.0	7	8
94	Estadística	10.0	7	5
13	Estadística	5.0	5	5
118	Estadística	7.0	5	10
34	Bases de Datos	8.0	5	9
32	Cálculo	7.0	10	10
80	Programación	0.0	7	6
27	Programación	8.0	7	10
124	Cálculo	8.0	10	6
69	Bases de Datos	10.0	6	9
57	Programación	0.0	9	6
84	Cálculo	0.0	6	5
23	Cálculo	0.0	8	9
69	Programación	10.0	7	8
50	Bases de Datos	0.0	5	10
35	Bases de Datos	0.0	10	7
92	Cálculo	0.0	8	5
69	Bases de Datos	0.0	7	7
31	Bases de Datos	5.0	10	6
64	Estadística	7.0	8	9
83	Bases de Datos	10.0	9	7
49	Bases de Datos	0.0	7	9
57	Bases de Datos	0.0	7	10
69	Programación	5.0	5	8
99	Estadística	8.0	8	8
48	Cálculo	5.0	6	5
37	Estadística	10.0	9	10
109	Bases de Datos	10.0	8	9
96	Estadística	7.0	9	6
1	Bases de Datos	5.0	9	7
122	Bases de Datos	0.0	7	8
33	Bases de Datos	0.0	5	7
36	Bases de Datos	5.0	10	7
53	Estadística	7.0	9	8
88	Bases de Datos	5.0	6	5
22	Programación	5.0	7	7
27	Bases de Datos	5.0	8	9
33	Estadística	5.0	6	10
22	Estadística	5.0	5	7
96	Programación	0.0	6	6
94	Bases de Datos	8.0	7	6
53	Bases de Datos	5.0	6	5
20	Estadística	0.0	6	5
65	Programación	10.0	7	7
121	Estadística	0.0	5	6
67	Cálculo	5.0	5	6
78	Programación	7.0	10	6
61	Cálculo	8.0	7	10
34	Programación	8.0	8	10
110	Cálculo	10.0	6	5
97	Estadística	0.0	8	6
89	Bases de Datos	0.0	6	7
24	Bases de Datos	10.0	7	9
106	Estadística	0.0	10	10
32	Cálculo	8.0	9	9
7	Programación	8.0	9	10
109	Bases de Datos	8.0	10	6
68	Cálculo	0.0	6	10
17	Bases de Datos	0.0	6	9
75	Bases de Datos	5.0	8	8
41	Estadística	0.0	9	7
27	Programación	0.0	9	5
110	Estadística	8.0	9	7
24	Programación	8.0	5	5
114	Cálculo	5.0	10	7
57	Bases de Datos	5.0	9	6
56	Estadística	10.0	8	6
114	Bases de Datos	10.0	6	8
8	Estadística	10.0	9	6
92	Estadística	5.0	6	6
74	Programación	5.0	5	9
90	Cálculo	7.0	8	9
121	Bases de Datos	7.0	7	9
12	Cálculo	0.0	7	9
19	Programación	0.0	9	5
84	Estadística	10.0	10	5
11	Programación	8.0	6	5
70	Estadística	5.0	6	10
51	Bases de Datos	0.0	9	9
115	Estadística	5.0	6	10
87	Estadística	5.0	5	5
9	Estadística	0.0	9	6
25	Bases de Datos	8.0	5	10
13	Programación	7.0	9	9
33	Cálculo	8.0	10	10
3	Bases de Datos	0.0	6	6
52	Cálculo	8.0	10	9
80	Programación	10.0	6	6
82	Bases de Datos	10.0	9	7
101	Estadística	0.0	10	9
105	Programación	5.0	6	7
41	Estadística	10.0	10	6
96	Estadística	5.0	8	5
9	Bases de Datos	5.0	8	9
112	Cálculo	10.0	6	8
106	Bases de Datos	10.0	7	8
11	Cálculo	0.0	8	7
102	Bases de Datos	8.0	10	5
76	Bases de Datos	7.0	5	8
81	Bases de Datos	7.0	6	10
82	Cálculo	8.0	10	6
74	Bases de Datos	7.0	8	9
15	Programación	0.0	10	8
73	Programación	0.0	5	10
75	Bases de Datos	0.0	6	7
55	Estadística	7.0	10	5
106	Estadística	8.0	6	8
45	Bases de Datos	7.0	9	6
23	Estadística	0.0	7	5
108	Cálculo	8.0	5	5
88	Bases de Datos	0.0	9	6
80	Programación	0.0	10	10
7	Programación	10.0	7	6
28	Estadística	0.0	7	9
6	Estadística	8.0	6	5
96	Bases de Datos	5.0	8	5
108	Estadística	10.0	10	10
25	Bases de Datos	7.0	10	9
110	Cálculo	7.0	7	9
31	Cálculo	8.0	5	9
43	Programación	5.0	9	6
6	Cálculo	0.0	8	5
43	Estadística	5.0	6	9
41	Estadística	0.0	10	8
81	Cálculo	0.0	10	7
111	Estadística	0.0	7	9
31	Cálculo	0.0	7	10
91	Bases de Datos	7.0	7	8
122	Estadística	8.0	5	9
45	Cálculo	7.0	6	10
62	Estadística	0.0	10	6
106	Cálculo	8.0	10	7
122	Bases de Datos	7.0	6	9
43	Programación	7.0	7	6
108	Estadística	0.0	9	5
61	Bases de Datos	0.0	7	10
67	Bases de Datos	0.0	6	9
97	Programación	10.0	5	7
75	Bases de Datos	0.0	10	9
120	Estadística	7.0	7	5
25	Estadística	8.0	7	7
76	Programación	5.0	7	9
40	Estadística	0.0	10	6
85	Estadística	0.0	10	6
38	Cálculo	10.0	5	6
46	Bases de Datos	8.0	10	8
48	Programación	8.0	6	7
23	Cálculo	10.0	6	9
11	Cálculo	8.0	9	5
27	Cálculo	10.0	6	9
41	Programación	7.0	8	10
105	Programación	0.0	9	9
41	Estadística	8.0	9	6
62	Cálculo	7.0	7	8
97	Bases de Datos	8.0	8	5
24	Estadística	10.0	7	7
28	Programación	5.0	6	9
87	Cálculo	7.0	7	5
64	Bases de Datos	0.0	5	5
123	Programación	5.0	10	5
5	Cálculo	5.0	6	10
74	Estadística	5.0	8	8
32	Programación	8.0	10	8
108	Programación	0.0	10	9
110	Estadística	10.0	7	6
86	Programación	5.0	8	7
17	Cálculo	5.0	5	5
67	Cálculo	8.0	10	5
24	Bases de Datos	10.0	5	6
9	Cálculo	8.0	6	9
112	Programación	7.0	6	6
89	Cálculo	8.0	6	8
108	Estadística	5.0	8	6
75	Cálculo	0.0	9	8
